"","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01","2006-01-01","2006-02-01","2006-03-01","2006-04-01","2006-05-01","2006-06-01","2006-07-01","2006-08-01","2006-09-01","2006-10-01","2006-11-01","2006-12-01","2007-01-01","2007-02-01","2007-03-01","2007-04-01","2007-05-01","2007-06-01","2007-07-01","2007-08-01","2007-09-01","2007-10-01","2007-11-01","2007-12-01","2008-01-01","2008-02-01","2008-03-01","2008-04-01","2008-05-01","2008-06-01","2008-07-01","2008-08-01","2008-09-01","2008-10-01","2008-11-01","2008-12-01","2009-01-01","2009-02-01","2009-03-01","2009-04-01","2009-05-01","2009-06-01","2009-07-01","2009-08-01","2009-09-01","2009-10-01","2009-11-01","2009-12-01","2010-01-01","2010-02-01","2010-03-01","2010-04-01","2010-05-01","2010-06-01","2010-07-01","2010-08-01","2010-09-01","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01"
"31","stand","laesst","alt","zeit","macht","musikkultur","geschichte","tag","stolz","alten","fragen","kinder","erinnert","augen","art","konnten","leute","gehoert","hause","viehmann","christiansen","tag","klaus","mutter","familie","stadt","macht","wissen","zeit","sohn","salman","schaut","hakko","bern","tag","moment","laesst","skandal","tag","heute","frueher","gesagt","sendung","rechtschreibreform","gern","zeit","junge","kirche","scheint","gern","kopf","kinder","bordell","spaeter","m","spaeter","vater","fragt","alter","karriere","namen","neuen","geworden","passiert","film","tanja","à","vater","wirkt","gibt","sag","alt","zukunft","mutter","eltern","kind","menschen","kirche","mutter","tour","augen","holz","art","macht","ging","spricht","junge","wissen","fand","professor","wissen","benehmen","spielte","laden","lange","erzaehlt","zuechter","kennt","sohn","kurz","paar","gut","jahre","lebt","gesicht","familie","draussen","schenker","morgen","daniel","matt","tag","arbeit","haus","sitzt","nennt","paar","bekommen","heute","jahre","paar","kartellamtes","jahre","ruft","arbeit","nimmt","sehnsucht","haus","sohn","florange","buch","sohn","zwei","enero","findet","holocaust","paar","schule","jobcenter","tag","vater","los","aufs","eltern","maenner","gern","gerne","ging","alten","kirche","jahre","hotel","marsh","hause","gefuehl","englischen","paar","abend","sohn","familie","froehlich","london","glueck","kaputt","jahre","augen","findet","fernsehen","mary","kinder","erlebt","heute","erzaehlt","spaeter","leute","genug","hitler","leute","kennt","kind","kinder","haus","buch","art","partei","gefuehl","hilft","geschichte","bekam","spaeter","junge","internat","schwarz","gibt","polizei","spaeter","familie","zeit","bild","job","platon","hause","schlecker","buch","hause","geschichte","atlanta","westen","zeit","elina","jeans","kind","krieg","schule","uhr","bekommt","aeltere","jungen","mutter","kirche","lebenswerk","kinder","paar","paar","mutter","wissen","zwiebel","farewell","stern","maenner","sitzen","voller","junge","moment","patienten","naehe","kind","minuten","schwan","fakten","uhr","benediktiner","job","arbeiten","hause","lieber","baby","frueher","mensch","berliner","blohm","karriere","kinder","lehrer","voller","liess","buch","millionen","film","hamburg"
"32","nacht","paar","fotografen","job","kinder","wrangler","uhr","audrey","all","verlag","bisschen","art","sah","hergestellt","gefuehl","macht","familie","paar","endlich","haus","frueher","scheint","bett","sohn","kaefig","schrieb","vater","mag","muenchner","stadt","trier","ersten","art","erfolg","arzt","findet","tun","gibt","krankheit","haus","kennt","autobiografie","leute","gerade","geld","bild","geschichte","phyllis","erinnert","macht","leute","prantl","erzaehlt","ans","sitzt","zeit","the","george","stadt","mutter","paar","gefuehl","geschichte","vaeter","schueler","jahre","arm","meint","generation","tag","wohnwagen","engelke","menschen","macht","gibt","gemacht","beratung","licht","konnte","dorf","gesagt","gerne","journalisten","dagmar","bringt","sucht","lang","beruf","namen","schule","hollywood","handwerker","job","alte","familie","gerne","sitzt","geschichte","leute","uhse","dagmar","bekam","sitzt","spricht","stelle","frueher","pop","buch","schmidt","kinder","heute","frauen","studium","haldenwang","vater","publikum","menschen","gibt","geschichte","spaeter","erzaehlt","pfarrer","dinge","sitzt","reden","aratani","zeit","maennern","vater","la","macht","frau","stunden","junge","bild","kommentar","schreibt","spiegel","sachen","zeugen","buch","gern","schlimmer","leute","laesst","uhr","gesagt","tag","buch","zimmer","jugendliche","maenner","brueckner","leser","new","figuren","idee","opfer","vater","bier","grossvater","maenner","erjahre","le","gott","heute","jahre","schmuck","maenner","spaeter","brandt","jungen","geschichte","option","freital","kollegen","verleger","beyer","her","museen","weissen","sitzt","familien","leser","roten","geschrieben","gefunden","ada","herkunft","buch","fenster","musik","stadtteil","frau","zeit","arbeit","republik","spenden","alte","nachmittagsbetreuung","heute","kind","sohn","container","picasso","jungen","birmingham","leuten","armut","moussa","jahren","schreibtisch","junge","heimat","alten","stolz","paar","opfer","dorf","familien","arbeit","id","leute","bier","volker","paar","wiener","alten","patienten","misoprostol","veronika","zeit","sitzt","geschichte","lange","findet","mache","frauen","polizei","handy","paar","kind","arbeit","macht","kind","arbeit","maenner","bekommen","hand","taeglich","geschrieben","konnte","geld","trade","bewusst","taeter","spaeter","feldern","wissen","the"
"33","job","mag","monster","ersten","gibt","jahre","nacht","dorf","moment","familie","gefuehl","frage","gut","westen","paar","geld","lang","tochter","stolz","macht","mafia","paar","familie","platz","meyer","jahren","buch","spaeter","wissen","lang","wiesel","buergermeister","alter","sehen","leute","mann","mann","kunkel","stadt","gier","rede","brueder","alten","findet","robert","tor","england","roman","mitten","schrieb","christa","hoert","kind","erzaehlt","angst","alt","laesst","leute","zeit","sex","leute","job","alte","studium","bodenseeschule","kopf","beruf","gegangen","zeit","kirche","susanne","kindern","rede","art","buch","spaeter","kopf","leben","spielt","arbeiten","hudelmaier","leser","menschen","heute","lang","liebe","ort","glueck","all","heute","wusste","seminare","schule","jungen","her","hause","depping","namen","leuten","lesen","frauen","abi","lang","job","christlichen","buch","stunden","kurz","geschichte","roman","angst","alten","wissen","familie","begum","kultur","geschichte","new","graf","roman","gesicht","pionier","kind","wissen","macht","familie","erjahren","baumann","ausbildung","geschichte","frau","handelsblatt","stadt","stunden","heute","text","namen","autonomie","vater","schwule","haus","zeit","karl","tun","karl","junge","migrationshintergrund","familie","beginnt","bhumibol","familien","alte","grebbin","jugendliche","faehrt","fotos","schule","buch","karl","freunde","liebe","all","lehrerin","moser","kinder","junger","darf","film","ging","tel","geboren","tage","angst","namen","vater","reden","amir","klinik","kultur","paar","we","genug","hundert","junge","schauspieler","tod","freiheit","bollewick","junge","paar","her","maenner","frauen","stadt","frauen","menschen","wissen","aethiopien","generation","zinnow","erzaehlt","polizei","menschen","grossvater","roman","weibliche","montgomery","gelernt","frau","pankowski","maenner","morgens","draussen","kindern","bilder","frauen","medien","lang","leute","tisch","sitzt","jupiter","norwegen","auto","tag","jungen","dolkun","jahre","leute","munz","abend","zeitungen","arbeiten","stunden","obermaier","alltag","wissen","frueher","tag","hause","maenner","roman","sitzt","familie","zeit","konnte","bussi","kollegen","heute","heute","oefter","ging","stadt","geht","stadt","nikita","tafel","essen","kind","frau"
"34","lebt","nacht","sartre","lange","all","journalisten","scheint","erzaehlt","kinder","jungen","erzaehlt","macht","familie","welt","hand","zeit","konnte","roemer","sitzt","ehe","hand","augen","lebt","macht","geworden","blieb","frau","gesagt","alt","heissen","spaeter","gerade","generation","erleben","kindern","jahren","wusste","rowohlt","gibt","form","kinder","erinnert","junge","all","titel","bilder","leser","schabbach","foto","namen","liebe","anzug","playmobil","geboren","denkt","geld","buch","fernsehen","kleine","heute","frueher","haelt","schreibt","leute","macht","welt","gesagt","lesen","offenbar","nacht","paar","pool","spaeter","anna","uhr","tag","paar","lernen","sitzt","gesicht","phillip","alter","gefuehl","zuversicht","kinder","muetter","endlich","reden","film","kirche","politiker","zufaellig","macht","sitzt","gerne","augen","kurt","beau","hause","statistik","tag","abitur","stadt","geht","the","eltern","sohn","erzaehlt","beyg","frueher","familie","herr","entschieden","medizin","messner","buecher","party","gern","essen","arbeiten","hammerstein","schule","gerne","spaeter","musik","medizin","tag","kind","alte","hanako","name","oulds","jahre","opfer","erzaehlen","vater","art","umgebung","blieb","erzaehlt","gern","gesagt","essen","geld","buero","aeltere","soldaten","alt","funktioniert","monarch","leute","alt","grebbins","elst","spaeter","gepraegt","frueher","stadt","land","heidbrink","vollmer","dinge","spricht","sohn","paulo","schriftsteller","arbeiten","frau","tag","eltern","vater","bilder","stimme","sitzt","findet","spaeter","art","wohnheim","kissinger","wand","kopf","familien","auto","druyen","tage","nemzowa","franziskus","kalifornierin","alten","luege","vorbei","mutter","augen","koenig","york","dachte","polizei","tod","menschen","her","richter","kindern","schule","wusste","schule","nashar","westheider","lieber","geht","arbeiten","indianer","heute","erzaehlen","traegt","stolz","uhr","zwei","lebten","dresden","glauben","mensch","krankenhaeuser","kunst","liebe","liess","kind","team","mutter","alte","jahre","jahre","new","geisel","menschen","mailand","buergermeister","patienten","platz","schule","schrieb","richter","singles","glueck","gesicht","buecher","bachmann","tochter","blut","carlotta","tag","hoert","gut","arbeiten","gedanken","mutter","dr","mann","putin","maennern","rolling"
"35","kinder","fand","walentina","brezan","kent","big","art","gruenewald","rauer","zeit","text","geld","gesagt","ersten","literatur","wissen","nacht","front","anfangs","erinnert","schlimmer","wissen","wnuklipinski","jacob","wort","de","reden","kirche","fand","generation","buero","linke","frauen","schatten","geht","wirkt","schicksal","thor","gesagt","geworden","heimat","glueck","kennen","frauen","fussballern","angst","chaos","buch","gibt","gehoert","perestroika","uhr","prostitutionsgesetz","heimat","gibt","platz","uhr","goetz","tag","jahre","film","lange","gemacht","mann","heute","spaeter","gleicht","nobelpreistraeger","gedacht","angst","gehoert","schwaebischhall","aufmerksamkeit","kind","karriere","sache","angst","koeln","wirkt","bringt","stunde","genannt","strasse","gerne","sah","rauchen","deutsch","mutter","mtv","robert","lang","reich","gesagt","dinge","macht","konnte","mark","versucht","all","haerdle","christian","petzold","wirkt","familie","geschichte","saliya","freunde","wissen","alois","jungen","appartement","idee","konnte","macht","semenyas","fragen","arbeit","menschen","lehrerin","eltern","amy","sohn","ging","jungen","westen","maedchen","frauen","erinnert","kirchen","de","save","tun","  ","toten","ewig","antisemiten","wort","karriere","tod","auto","marianne","stolz","michael","macht","mensch","ed","ruft","middleager","tragen","kilometer","tag","kopf","serena","ii","h","gott","dorf","liess","arbeitet","gaeste","redet","tod","tod","gesehen","são","text","ging","tag","macht","fragt","strasse","schwarze","lieber","findet","gesagt","indira","konnte","mann","alt","alten","band","heimat","bischoefe","nast","welt","frueher","drozdowicz","kinder","moechte","kopf","hause","zhu","tili","hof","kleine","eltern","geschichte","thaya","tag","opfer","gefaengnis","lindner","frauen","hause","dawkins","zeichensetzung","erzaehlt","beruf","the","gewalt","wasser","herkunft","jungs","leute","kleine","stadt","sparen","dachte","beziehung","brief","westen","norden","job","kunst","arbeiten","musik","sitzen","macht","gemacht","tagen","angst","sohn","spaeter","literarische","kochi","stadt","junge","greentec","schwer","angst","mann","coronazeit","tut","saeule","erzaehlt","eltern","verdient","hof","gehirnhaelfte","mann","arbeiten","fernsehen","gut","haus","bild","strasse","essen","grundnahrungsmittel","bisschen","laden"
"36","ort","stets","geworden","bruder","heute","paar","tage","hasslinger","herbst","leute","haus","gerade","hause","gibt","roman","gesellschaft","stunden","verschwunden","junge","axel","frau","bild","rudolf","papst","alt","mag","alten","lebens","sitzt","uhr","reicht","her","patient","sohn","vater","frueher","schule","erzaehlt","wort","alt","vater","judentum","buch","sitzt","kino","gut","essen","recht","lang","broccoli","geworden","tod","jahre","kind","c","tod","wort","faz","jaipur","gern","kaffee","syriana","generationen","meisten","tag","blick","hoert","essen","klasse","fragt","hoeren","treser","berge","yella","lehmann","tage","buch","erste","gesellschaft","spaeter","macht","tun","literatur","sucht","job","rauchverbot","film","lohn","sendung","all","alten","art","stunden","bress","vfk","england","food","arbeit","sitzt","picabee","dana","kleine","grosseltern","los","gibt","gesicht","konnte","schabbes","buecher","meter","karriere","mensch","los","gut","oeffentlichkeit","aelteren","geworden","fernsehen","schoenen","lebt","wolfdietrich","paar","mensch","eltern","all","los","bisschen","berliner","haus","frueher","essen","traegt","arbeiter","zeugen","tag","gislason","angeles","wittenberg","tisch","kinder","all","funktioniert","gerne","schreibt","leute","kennt","heute","bernhard","herrn","steht","vaeter","konnte","finden","arbeiten","vater","leser","geruch","offenbar","alte","macht","bisschen","zollinger","jahre","erzaehlt","sohn","bonn","erzaehlt","tod","amt","maedchen","paar","aufgebaut","gibt","jahre","haus","begann","maenner","deutsch","tragen","frueher","frueher","frueher","marx","pettersson","frueher","israelischen","s","eltern","beste","azadi","zeitung","tonnen","erinnern","engin","schreiben","museum","macht","leute","haende","familie","gott","paar","gott","ort","leute","schreiben","jahre","  ","bilder","schauspieler","familie","samt","hebamme","frueher","frueher","geschichten","muenchen","drummully","kuenstler","lang","arbeiten","freunden","bauer","museum","bekam","studiert","erzaehlt","licht","wollten","stunden","frauen","frauen","kitas","lesen","weissen","arbeit","clubs","faehrt","gewalt","moment","heute","ettal","kunst","muenchen","erinnert","erzaehlte","ahnung","liebe","martin","alter","maennern","koerper","laden","alte","bisschen","schwer","erzaehlt","krisen","knochen","junge"
"37","wissen","augen","alten","gii","jungen","dame","gibt","roman","wort","gehoert","angst","filme","bisschen","scheint","verfuehrung","opfer","endlich","begann","denken","lieber","journalisten","antisemitischen","uhr","familie","gelernt","ging","art","geschichte","spitz","stueck","glueck","evangelischen","vater","sterben","berlin","gut","john","meyer","insel","anselm","erinnert","schule","wort","westen","plenty","schule","herrn","maenner","spaeter","friedman","gott","arbeit","gerade","kinder","paar","verkauft","steht","literatur","kind","geworden","morde","stand","gern","jahre","geworden","geschichte","jahrzehnte","ordnung","vater","zeller","spaeter","laengst","gesicht","international","konnten","ton","papst","ging","lebt","leute","auto","art","familien","gaeste","konnte","tritt","klasse","geld","fritzkramer","alt","jahren","raum","ehe","friedrich","buero","morgen","afac","bild","wissen","seeger","kirche","spaeter","zeit","publikum","angst","buecher","all","lernen","geburtstag","all","katholischen","erzaehlt","name"," ","frueher","spricht","sturm","konnte","bour","buch","gern","wissen","spielte"," uhr","teufel","junge","new","jahre","alt","del"," ","erzaehlt","schwarze","jahre","auftritt","spaeter","ludwigshafen","frueher","dinge","jungen","max","erwachsene","junge","buch","marseille","kino","vatikan","botschafter","namen","kindern","all","snowden","bekommt","vater","zwillinge","milliardaer","krank","affaere","heute","mag","arbeit","stunde","tun","nennt","weis","reden","franziskus","gut","klingt","elmau","frueher","caritas","kleine","einzige","sitzt","tag","karriere","gekommen","fand","ulbricht","geboren","schriftstellerin","badenbadens","kilometer","menge","zhanna","kindern","hause","bezahlt","maenner","monate","kollegen","namen","kart","gedichte","stadt","evangelische","polizei","jahren","kindern","essen","junge","journalismus","erinnert","alten","sprache","neumann","jungen","decke","haeufig","frau","afghanistan","taschengeld","maximilian","halt","krawatten","namen","westen","schrieb","haengen","gut","sitzt","heute","erinnert","mathias","villa","muenchen","arbeit","bahn","kirche","reiter","krankenhaeuser","vater","muenchen","familien","zeitung","sterben","reden","ging","heute","erste","arbeitet","essen","leute","stadt","artisten","meadows","ew","lehrer","gut","erlebe","lieber","bar","heinzglas","grundschule","hamburg","foto","weizens","rollstuhl","finde"
"38","vater","wort","haus","lausitz","buecher","erzaehlt","laesst","grossen","roman","tun","wollten","syrakus","dachte","geschichte","wissen","buch","stadt","bisschen","tut","endlich","schuld","beruehmten","jungen","kind","gefuehl","stets","kleine","kinder","geld","berater","reden","festspiele","welt","arbeit","bernhard","begann","stelle","kennt","spaeter","bier","tun","simons","lernen","ersten","paar","augen","roman","alten","gemacht","geschrieben","persoenlichkeit","leute","schaumann","mutter","zeit","gerne","geduld","marcel","maenner","ging","uebergabe","leute","tun","geschafft","kindern","stunden","jugendliche","frank","stadt","erzaehlt","cd","juden","heroin","paar","verdient","schweiz","erzaehlt","wort","mag","antwortet","geschichte","klingt","berger","maenner","ziemlich","sitzt","ruft","lesen","heute","sohn","all","leute","film","mutter","dietrich","studium","kind","macht","macht","frueher","helmut","hotel","gerne","erzaehlt","times","stimme","mutter","junge","hirn","garten","minuten","pflegt","sohn","geburten","macht","gearbeitet","ging","coach","lehrer","weihnachten","frauen","karriere","nassirov","tag","theater","erklaert","wasser","familien","gern","hoeren","gern","mehdorn","spielt","gern","saltillo","moechte","bihar","fuehlen","name","euler","schreibt","hause","all","kindern","schrieb","literatur","kindern","mutter","freien","klingt","karriere","frauen","roman","tun","ort","mutter","vater","tage","gesellschaft","freund","lernen","spaeter","alt","aelteren","heute","job","alt","dasgupta","gegeben","paris","frau","ecke","hirn","hause","uhr","hause","verlag","flucht","wort","wohnung","jemini","schwager","eltern","hause","liebe","gern","heute","stadt","kennt","erzaehlt","draussen","geht","maenner","augen","liebe","buero","wort","geburtstag","guten","uhr","freunde","erzaehlt","musiker","zuvor","liebe","geht","buergerrechtsbewegung","freunde","faschismus","jungen","westen","premierminister","buch","familien","schlaf","bisschen","krass","jahre","jungen","erinnert","apparat","herr","darf","sohn","erzaehlt","farrell","st","protest","imperium","strasse","sterben","geschichte","virus","reden","zwei","journalisten","arbeitet","leute","corona","erinnert","sitzt","schulen","pedro","jahre","arbeitete","hause","mode","gut","tisch","langen","ungarn","orte","viertel","schulen","kind","schreibt","mutter","wiederum","ging","lernen"
"39","haus","gut","sprachen","vater","gemacht","moment","zeit","spricht","alt","uhr","klingt","wahn","alte","braucht","letzte","ddr","macht","karriere","jungen","schauen","kurz","juedischen","schlimmer","leute","endlich","astronauten","sitzt","jahre","mann","tag","jahren","himmler","kopf","spielt","detroit","morgen","priester","botschafter","wissen","heidfeld","zeit","konnte","ueberhaupt","spaeter","deutschen","her","zeit","gibt","beginnt","jugendlichen","geboren","heute","kroeger","sohn","selten","waehlt","karriere","mutter","polo","kurz","vergisst","hoeren","kindern","zeit","familie","stehen","rupprecht","gut","leicht","namen","kennt","nahe","laecheln","baer","alten","rede","junge","gern","stunden","gerolsteiner","bild","bauern","heute","meter","menschen","typus","jungen","alte","frau","probanden","tut","macht","newmans","gerne","kirche","spass","junge","heute","heute","leser","zweite","lothar","studiert","wissen","angestellten","x","hunger","klingt","roger","johnny","jahren","anwalt","gibst","geburtshilfe","tut","meisten","blatt","ostberlin","kleine","persoenlichen","geworden","los","beruf","volk","adalbjoernsdottir","haus","erlebt","ehe","geschichte","kollegen","khieu","wiedereinsteigerinnen","geworden","heute","felber","tag","dinge","macht","gehoert","lichtenberg","schoene","historiker","gutes","kirche","geschichte","anerkennung","paar","ziemlich","moment","kekse","geht","angst","ackermann","viernekaes","maenner","ersten","junge","myanmar","schaut","schnell","schnell","of","fahren","raum","macht","geschichte","nennt","reden","erzaehlt","bizouati","new","the","fischer","lebendig","familie","geld","tod","maenner","fliehen","ddr","tag","spaeter","mutter","alter","essen","lebt","hause","dorf","gerne","kulturrevolution","zeit","angst","findet","richter","junge","west","schnell","hussein","jahre","hause","jungen","jahre","land","lieber","krieg","schnell","mertesacker","erfahren","grossvater","auto","fanden","buero","zieht","mann","sterbehilfe","bild","muetter","moechte","fenster","bbv","kiew","gerne","familie","alt","heute","uhr","reden","zielke","schwangerschaft","land","zeit","virus","vier","verloren","chat","traegt","familien","ging","spaeter","tag","handy","sohn","vera","alter","freundin","sprach","zimmer","kindern","la","buch","kunst","verlag","verdient","schoen","suedkoreas","ging","verkostung","beirut","gibt","lange"
"40","kennt","konnte","stolz","alte","beruf","lang","musik","kopf","erzaehlt","erschien","sitzt","gut","schokolade","schuld","familie","lehrer","jungen","rechts","the","familie","scheint","verspricht","gesagt","lange","lang","grauen","kennen","paar","tag","bruder","woman","pfarrer","arzt","bringt","enkelkind","frau","spass","halb","diesmal","maenner","gehoert","frage","macht","genau","familie","raum","laesst","konnte","gute","realitaet","hand","kurz","hause","warten","wort","uhr","leuten","republik","prinz","frau","gerade","republik","stadt","auto","lang","sprache","schloss","wissen","maenner","mark","liebe","kultur","rande","liebe","spricht","pierer","hauke","geschichte","lehrer","los","kollektion","cruz","kindern","spaeter","entfernt","lange","macht","alten","alter","eigene","lange","maler","dinge","hoppegarten","jungen","jt","lebens","wissen","stiftl","aelter","namen","liebe","vater","gern","frauen","gesund","woodward","muenchen","iphone","trinken","verbringen","elis","spaeter","ziemlich","irgendwann","schmidt","popkomm","webseite","alfried","meister","chua","hinweise","gemacht","versteht","eickhoffs","gut","gehalten","entschieden","worte","junge","dinge","stunden","schreibt","genauso","macht","mann","a","all","kurz","alt","schoen","cashin","sitzen","reden","berg","krippenplaetze","bisschen","bild","spaeter","gaeste","welt","namen","menschen","kamen","mund","beginnt","weltkrieg","namen","neumayr","frueher","reden","worte","gekommen","blom","eltern","finde","drogen","denkt","tun","tansania","auto","lieber","auftritt","maedchen","lebt","erste","lesen","muenchen","alltag","geworden","maennern","menschen","kardinal","eltern","lang","familie","familie","todd","sitzt","sohn","system","hause","faehrt","tag","konnte","mutter","reformation","bilder","frauen","zuschauer","spaeter","tag","kindern","setzte","mutter","alt","spaeter","arbeit","kuenstler","essen","museum","mutter","schwedendemokraten","hoeren","strasse","geschichte","studios","mark","tag","graf","stunden","erlebt","junger","fragt","konnte","stadt","spricht","weimer","mielke","oehringen","lang","naehe","reden","kunst","maruccio","sitzt","tochter","schaut","findet","ken","buch","patienten","grohnert","sitzen","maennern","park","gemacht","paar","konnte","aeltere","kindern","familie","schule","sitzt","waigel","tun","freizeit","frachter","kriegen","los"
"41","opfer","beschreibt","gegenwart","kopf","nennt","gerne","besten","gerade","sah","schueler","stunden","all","ton","wort","lebens","wusste","namen","laesst","reden","gern","namen","frueher","dinge","moechte","schmitt","mutter","letzte","selten","leute","erinnert","scheint","stunden","vorbei","koepf","schriftsteller","eltern","kollegen","gerade","eltern","art","letzte","namen","kollegen","alter","haus","laesst","sitzen","eltern","alten","frueher","d","haelt","paar","barbara","tag","jahre","bisschen","buch","sommer","finden","kopf","moechte","fernsehen","buch","junge","junge","sekretaerin","richtige","sokrates","tod","popmusik","maenner","sass","angst","kurz","anonymen","sprache","bild","kresse","wirken","zhou","dreissig","lesen","links","familie","dicke","gut","heute","abitur","schulen","passiert","ging","jungen","anzug","laesst","all","weissen","essen","berger","haus","klingt","hause","los","arzt","vater","geschichte","honeckers","hecker","geworden","braucht","arbeit","heute","rat","geschichte","ausgerechnet","fahren","unterrichten","gefuehl","gern","ersten"," ","kuenstler","boot","stunde","generation","sohn","kollegen","mutter","heute","alte","guten","wutbuerger","burda","los","bisschen","guenter","dean","jan","gerne","verschwinden","spielt","spartanburg","leute","weise","literatur","stimme","wort","namen","draussen","arbeiten","gesehen","begann","lieber","klingt","arbeitet","verlag","juden","maenner","sitzt","clubs","zeit","gerade","arbeitet","leicht","dilma","solidaritaet","barz","eltern","sehnsucht","journalisten","polizei","gerne","glueck","papst","unsicher","paul","hand","frueher","arbeit","amt","nycha","hoert","weissen","berlin","gibt","liebe","silvester","augen","generation","islaender","fluechtlinge","erzaehlt","alt","stunden","the","konnte","hand","himmel","laden","beruf","gehen","lina","haus","standen","uhr","bus","dorf","lebt","mutter","werk","beobachtungsstudien","junge","klasse","wort","mensch","geht","alt","zahlen","muenchner","k","findet","persoenlich","musik","gebaut","freunde","konsumenten","ingolstadt","abend","namen","haus","zwei","alltag","freunde","heute","familie","buch","dinge","kinder","haeuser","krank","illouz","schueler","spricht","sitzt","spass","libanon","wort","wesjohann","tóibín","anrufe","erzaehlt","job","hand","gerade","hani","essen","wildshut","lastwagen","saal","haare"
