"","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01","2006-01-01","2006-02-01","2006-03-01","2006-04-01","2006-05-01","2006-06-01","2006-07-01","2006-08-01","2006-09-01","2006-10-01","2006-11-01","2006-12-01","2007-01-01","2007-02-01","2007-03-01","2007-04-01","2007-05-01","2007-06-01","2007-07-01","2007-08-01","2007-09-01","2007-10-01","2007-11-01","2007-12-01","2008-01-01","2008-02-01","2008-03-01","2008-04-01","2008-05-01","2008-06-01","2008-07-01","2008-08-01","2008-09-01","2008-10-01","2008-11-01","2008-12-01","2009-01-01","2009-02-01","2009-03-01","2009-04-01","2009-05-01","2009-06-01","2009-07-01","2009-08-01","2009-09-01","2009-10-01","2009-11-01","2009-12-01","2010-01-01","2010-02-01","2010-03-01","2010-04-01","2010-05-01","2010-06-01","2010-07-01","2010-08-01","2010-09-01","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01","2022-09-01","2022-10-01","2022-11-01","2022-12-01","2023-01-01","2023-02-01","2023-03-01","2023-04-01"
"28","new","krieg","amerikanischen","w","washington","zentralasien","region","palaestinenser","amerikanische","milliarden","amerikas","israel","amerikaner","chinesischen","iran","nahen","amerika","land","strafzoelle","amerikas","yang","york","irakischen","terror","nahen","terrorismus","kriegsbeginn","dollar","osama","staaten","philippinische","amerikanischen","uno","waffenruhe","juden","thailand","amerikanische","massenvernichtungswaffen","republikaner","johnson","manmohan","richard","amerikanische","september","bushregierung","demokratischen","haus","elfenbeinkueste","amerikanischen","irak","aceh","amerikas","usa","kureia","baschar","milliarden","farm","angriffe","kontinent","humanitaeren","abbas","konflikt","landes","saudis","staaten","internationale","israelischer","politischen","pakistan","chinas","militaerischer","macht","abhaengigkeiten","truppen","garden","land","region","tokio","abbas","regierung","palaestinenser","provinz","beziehungen","doha","barack","mccain","zagreb","tsvangirai","palaestinensischen","praesident","pakistans","politische","george","reagan","schwarzen","indischen","israels","bush","down","barack","vae","krieg","willi","barack","american","asiatischen","bob","atomwaffen","pakistans","australische","nahen","anklage","katrina","bundeswehr","gemeinschaft","luther","praesidenten","politische","nordens","regierung","daniel","ersten","amerikanische","touristen","suedostasiatischen","auslaendische","senat","chinesische","westlichen","regime","krieg","bukarest","jackie","obamas","nld","touristen","aegypten","obamas","praesidenten","weltmacht","biden","peking","hu","fuehrung","marseille","new","tuerkei","hauptstadt","politische","north","russland","nsa","north","usregierung","yorker","control","onkel","asia","fbi","shanghai","abchasien","staaten","xi","israel","gewalt","land","diyala","truppen","respekt","agency","armee","westen","strassen","hongkong","pt","atomdeal","landes","oeffnung","islamischen","suedafrikas","osten","buergerkrieg","landes","papers","saudiarabien","donald","praesident","chinas","republikaner","krieg","freihandelsabkommen","chinesen","uspraesidenten","asien","nato","barack","praesident","staaten","rakete","peking","anfuehrer","uspraesident","iran","abkommen","krim","wolle","dollar","treffen","chinesische","japan","gegenueber","europaeer","praesident","land","weissen","chinesischer","handelskrieg","revolutionsgarden","europaeer","strafzoelle","abkommen","kongress","osaka","wto","amerika","brasilien","donald","welt","nato","japan","land","regierung","maas","land","hongkongdollar","chinas","internationalen","wahlkampf","sieg","joe","chips","donald","staaten","westen","beziehungen","westlichen","pipeline","landes","aussenpolitik","ringen","internationale","staaten","russlands","westlichen","welt","laender","europaeer","westens","regierung","trump","deutsche","parteichef","volksrepublik","laender","ukrainische","bidens","australien","putin"
"29","washington","arabischen","w","weltraum","russland","wiederaufbau","regierung","frieden","terroranschlaege","islamischen","israelis","militaerischen","afghanistan","weltweiten","nahen","land","nahen","w","uspraesident","york","fuehrung","september","krieges","staaten","krieges","nordkorea","millionen","lungenkrankheit","suedkorea","amerikanischen","washington","afghanischen","w","krieg","staedte","windhuk","dollar","langsdorff","terroristen","kielinger","saudischen","ronald","w","demonstranten","kerrys","sieg","ermordung","john","afrikas","nationen","freigesprochen","anlegen","frieden","mladic","columbia","amerikanische","region","hn","kuwait","irak","gazastreifen","praesident","riad","regierung","krieg","sicherheit","israels","region","terrorismus","militaerisch","repraesentantenhaus","westen","aggressiver","urananreicherung","argentinier","armee","fuehrenden","schwierigkeiten","iran","norden","stammheim","fritsche","chinesischen","hauptstadt","huckabee","amerika","freiwillig","praesident","simbabwes","f","sanktionen","menschenrechte","hauptstadt","israel","w","pekings","olympischen","land","finanzarchitektur","pressekonferenz","arabischen","jimmy","omu","chinesischen","guo","begann","amerika","iranische","kleineren","bemuehungen","nationalisten","hongkong","museum","hongkong","regierung","saddam","kyong","land","suedkoreas","westlichen","mugabes","wandel","libyen","amerikas","terroristen","graham","arabischen","amerikas","republikaner","park","kambodschanischen","krieg","indien","hauptstadt","oo","landes","aufstaendischen","aung","aegypten","fuehrung","wassermanschultz","romneys","ohio","aegypten","aegyptische","politischen","kaiser","chinas","europa","wto","mao","jaeger","verbrechen","zahlungsunfaehigkeit","internationale","el","japan","delegation","westlichen","wu","xi","osten","chinesische","praesidenten","washington","auslaendische","auslaendische","bevoelkerung","regierung","jerusalem","heilmann","krieg","krieg","koreaner","kuba","partei","chinesen","indien","hongkong","menschen","usa","ostens","politischen","menschen","taiwans","nation","weisse","soldaten","frieden","land","nato","jinping","puebla","protektionismus","armee","afrika","putins","vereinigten","chinesische","suedchinesischen","pekinger","partei","abe","wirtschaft","beziehungen","praesident","kanada","praesidenten","amerikanische","saudiarabien","nato","japan","europa","zoelle","amerika","huawei","regierung","usregierung","premier","gaz","frist","globalen","welt","usregierung","land","kongress","strafzoelle","konflikt","strafzoelle","montag","uspraesident","wladimir","zoelle","frieden","sanktionen","peking","amerikaner","partei","bidens","krise","welt","uspraesident","washington","abdullah","regierung","g","weissen","volksrepublik","bidens","afghanen","shuai","kongress","europa","nord","militaerische","rubel","schanghai","europa","waffen","washington","chinesischen","parteitag","moskau","praesident","colonna","chinesische","starkwatzinger","beziehungen"
"30","region","aviv","tourismus","george","abruestung","norden","millionen","mazedonien","angst","taliban","passagiere","gewalt","amerikanischen","amerika","uno","george","george","region","won","milliarden","praesident","dmz","saddam","angst","verbuendeten","roh","vereinten","singapur","terrorismus","afghanistan","armee","terroristen","land","chinesischen","afghanistan","millionen","leben","besatzung","w","washington","uno","saddam","iran","amerikaner","washington","wahl","gewaltwelle","george","environmental","staedte","irak","aufgenommen","millionen","regimes","diplomat","vereinigten","milliarden","israel","ma","krieg","irakischen","atomwaffen","uran","landes","attacken","partei","kasachstan","lage","weltbank","nationen","riga","regierung","ahmadinedschad","australien","staaten","irak","gewalt","botschaft","islamistischen","grenze","afrika","westlichen","regierung","demokraten","kontrolle","washington","mohammed","nunavut","region","schanghai","saudiarabien","militaer","demokraten","weissen","clinton","viertgroesste","teheran","george","iranischen","asien","polizei","iranischen","films","australische","westen","asien","chinesischen","menschenrechte","washington","toyota","soldaten","chinesen","thailands","japaner","beamte","soldaten","usa","politischen","kongresswahlen","elfenbeinkueste","tunesische","gewalt","landes","chinesische","obama","kairo","krieg","york","politische","lach","tourismus","bevoelkerung","bundeswehr","de","regierung","region","aussenministerin","landes","amerikas","haus","millionen","land","pakistanischen","anc","barack","europaeer","korrupt","praesident","staaten","region","mugabe","asien","misuari","weissen","auslaendische","kairo","atomwaffen","politische","hoffnung","landes","toetet","militaer","einkommensungleichheit","zentrum","jun","nahen","alshabaab","terrorismus","freiheit","soe","inder","adb","gehirn","iranische","barack","usa","boersen","international","aussen","landes","chinesen","hochzeit","fassbinder","kampf","dschihadisten","is","afrika","george","vereinten","amerika","amerikanischen","nato","mao","beziehungen","irak","haus","washington","bush","uspraesident","terrorgruppe","kyi","praesident","xi","internationalen","etzold","gabriel","chinesische","amerikaner","russischen","rose","dollar","europa","mexikaner","uspraesident","murphy","unklar","russland","bundeswehr","internationalen","oeffnung","verhandlungen","europa","iranischen","grund","uspraesident","kurden","xinjiang","jinping","irans","praesidenten","kreml","donald","beziehungen","uspraesident","festland","putin","tuerkei","regierung","weisse","uspraesident","moskau","obama","indiens","weltraum","assads","adams","haus","afghanistans","welt","evergrande","groessten","taiwan","washington","einmarsch","soldaten","waffen","jinping","staaten","pakistan","mexiko","russischer","europa","putins","militaerische","landes","laender","volkskongresses","regierung"
"31","arafat","palaestinenser","amerikanische","jovanovich","armen","new","ferrer","ereignisse","welt","land","amerikaner","aussenminister","amerikanischer","kampf","uspraesident","intifada","verrichten","nahen","land","nationen","schien","regime","volksrepublik","arabischen","amerikanische","washington","nordkorea","bagdad","york","israelis","premierminister","irakische","george","wiederwahl","amman","staaten","york","dubai","weltweiten","asien","janjaweed","suedossetien","israel","staaten","texas","amerikas","palaestinenser","amerikanische","indonesien","amerikanische","iran","ausgesucht","rueckkehr","rice","george","abbas","infrastruktur","libanon","milizen","organisationen","netanjahu","israel","staedten","amerikanische","houston","ausland","raketen","mandat","politische","sicherheitspolitik","iran","abu","anschaulich","ahmadinedschad","praesident","atombombe","washington","amerikanischen","massen","indien","pazar","bush","internationale","usa","hillary","land","bisherigen","wto","ort","angestellten","arabischen","pakistan","nato","kandidaten","koreanischen","touristen","dokumentarfilm","afghanistan","regionale","braucht","politischen","israel","passage","inhaftierten","wanderarbeiter","john","usa","times","islamischen","kooperation","welten","areal","thaksin","washington","praesidenten","weisse","w","dollar","amerika","pakistan","regierung","hause","new","kampagne","politische","ussoldaten","iran","chinesen","armut","gewalt","menschen","abzug","strategie","aegyptischen","frieden","einfluss","baschar","mexiko","aviv","demokraten","nation","chinesische","peking","staaten","chinesische","besuch","lateinamerikanischen","amerika","bleiben","amerikanischen","tunesien","indien","russland","schaden","clinton","nation","feind","gewalt","beziehungen","nigeria","thailand","eliten","nationen","nato","sitzt","ohnehin","dollar","libyen","praesidenten","armee","kommunistischen","armee","bedenken","track","abkommens","gewalt","mittelschicht","neues","praesident","guo","aegypten","saudiarabien","lestari","unbekannte","syrien","amerikanischen","armee","demokraten","region","westens","abe","sanktionen","amerikas","kongress","kriegsfuehrung","kongress","krieg","roettgen","freihandel","amerikaner","jinping","welt","asiatischen","offenen","weissen","vereinigten","kim","putin","aluminium","zoelle","washington","chinesische","amlos","wuerth","iran","welt","handelsstreit","zoelle","gemeinsame","selenski","chinesen","praesidenten","atai","haus","brasilien","russlands","lokalen","protesten","davos","iranischen","amerikanischen","bundeswehr","amerikanischen","waffen","demokraten","republikaner","europa","weissen","moskau","partei","russische","cdm","ausland","seidenstrasse","russische","japans","russischen","staaten","nation","fuehrung","kontrolle","partei","soldaten","invasion","biden","ukrainischen","staatsfuehrung","kubikmeter","ukrainischen","kasachstan","fuehrer","chinesen","georgien","nordkorea","ukrainischen","europa","krieg","welt"
"32","aviv","tel","fidel","praesidenten","aussenpolitischen","york","serbien","krieg","ereignisse","terroranschlaege","terrorismus","internationale","anschlag","stadt","waffen","iran","wiederaufbau","praesidenten","amerikanischen","konflikt","world","seoul","platz","israel","dollar","politische","vereinigten","hussein","amerikanischen","nationen","welt","amerikanische","amerikanische","militaers","israelische","region","praesident","exeter","krieg","mehrheit","w","region","ralph","kamen","rebellen","aussenpolitik","ramallah","new","iraker","administration","moslemischen","bushs","kaspischen","amerika","jerusalem","gazastreifen","praesident","regime","singh","george","soldaten","peking","toten","iranischen","iraner","praesident","weltbank","beziehungen","staaten","tourismus","amerikaner","beirut","armut","fall","regierung","arabischen","schutz","dollar","palaestinenser","bibliothek","terrorismus","welt","krieg","indien","kongress","amerikaner","meisten","amerikaner","kontinent","chinesischen","indiens","yuan","regime","vorwahlen","republikaner","politischen","weissen","chinesen","weissen","medien","usa","radikalen","of","iranischen","larry","aegypten","amerikas","umstrittenen","syndikate","welt","said","d","ueberaus","afrikas","armee","flughafen","haus","juedischen","amerikanischen","pakistans","chinesischen","arabische","premier","auslaendische","armee","weisse","welt","new","dollar","journalisten","landes","afghanische","sanktionen","armee","hamas","buero","bush","chinas","tel","personen","amerika","goldman","chinesischen","hauptstadt","aegypter","staaten","major","naeher","asien","atlantiks","regierung","chinesischen","amerikas","weltwirtschaft","joseph","nordea","gewalt","ttip","power","reden","arbeiter","region","hiv","westen","demokratie","leben","militaer","revolution","estland","einwanderer","gewalt","huber","lohnt","nato","tunesische","mittelschicht","korruption","fluechtlinge","gegenseite","asien","westen","barack","laender","demagogen","amerikaner","tel","schwarzen","suedchinesischen","terror","republikanischen","mauer","chinesischen","vereinigten","uspraesidenten","li","krieg","raeissi","november","amt","welt","krim","osten","tpp","amerikanischen","hoffnungen","welt","praesidenten","chinesische","chinesischen","praesidenten","superreichen","praesidenten","deutsche","jinping","buenos","praesident","kraefte","europa","europaeische","europaeische","seiten","huawei","pemex","amerikaner","marktzugang","desinformationskampagnen","amerikanische","praesident","regierung","obama","moskau","haus","japan","militaerische","hongkongs","staaten","regierung","unruhen","strafzoelle","beziehungen","russischen","guatemala","amerikaner","kabul","weissrussland","yang","fuehrung","truppen","york","internationale","bricstaaten","landes","eu","biden","truppen","japan","welt","laender","nato","pakistan","militaerische","staatsfuehrung","republikaner","peru","mexiko","peking","japan","sanktionen"
"33","davis","unruhen","korea","baku","berichterstattung","fuehrung","sowjetunion","politischen","china","dollar","manhattan","frieden","dschihad","regierung","dollar","israelischen","millionen","farmer","avenue","politischen","regierung","terrorismus","reise","paul","oel","militaerischen","september","militaerischen","center","palaestina","afrika","staaten","arabischen","staerksten","kp","demokratische","anklage","hongkong","land","annan","land","politische","saddams","antiamerikanismus","millionen","indiens","regierung","september","kontinent","chambers","reise","chinesen","zurueckkehren","landes","nasa","israelischen","iaea","syriens","usdollar","dialog","millionen","steinmeier","tod","chinesischen","kasachstan","armee","sicherheit","nationen","amerikas","truppen","w","irak","baku","nationen","amerikanischen","krieg","aufstand","praesident","kmt","irakische","ahmadinedschad","nationen","aussenpolitischen","krieg","gouverneur","amerikas","reformer","washington","afrika","sanktionen","hefei","welt","welt","mccains","bangalore","frieden","gesetzgebung","lilly","g","indes","amerikanischen","sánchez","obama","kairo","bilder","ausserordentliche","hindukusch","unosicherheitsrat","israel","peking","praesidenten","expo","obamas","indonesien","bush","nahen","november","kongresswahlen","regierung","clinton","dubai","volk","ben","kongress","august","leben","york","buergerkrieg","barack","amerikanische","men","arabischen","amerikanischen","zetas","menschen","indien","diktatoren","krieg","barack","tampa","partei","westlichen","westen","shanghai","demokraten","amerikaner","nordafrika","plus","abschreckung","ahmedabad","nigeria","landes","vereinigten","chinesische","republikaner","laendern","irak","lateinamerika","partei","usa","soldaten","gewalt","landes","europaeische","praesident","center","nordbagdad","usa","hindukusch","anschlaegen","kant","mexiko","konflikt","teheran","arabischen","regierung","welt","asiatische","naehrboden","syrien","arabischen","flucht","befragten","getoetet","wirtschaftsprofessor","globalen","tuerkische","terroristen","globalen","osten","peking","abe","nafta","washington","afrika","welt","terror","praesidenten","ross","tuerkei","autokratie","nafta","ruecktritt","eigene","elite","america","chinesischen","pjoengjang","eu","whistler","chinesische","xu","praesidenten","kanada","jersey","abkommen","staatschef","chinas","hanoi","putin","streit","amerikaner","abkommen","eskalation","ukraine","chinesen","konflikt","uspraesident","soleimani","schanghai","westlichen","washington","amerikanische","internationale","beziehungen","japan","uspraesident","usbuerger","wahl","chinas","westliche","mexiko","chinesen","nato","wladimir","xi","regierung","einsatz","new","lieferketten","xi","russlands","europaeer","peking","kreml","westliche","westliche","brasilien","russen","provinz","kreml","sanktionen","auslaendische","volksrepublik","internationale","armee","uspraesident","sicherheit"
"34","israelis","amerikaner","taiwan","bushs","bush","bushs","taiwan","zwei","september","vereinigten","flughafen","usa","interdependenz","japan","guggenheim","kamal","verbreitet","hussein","cheehwa","leben","beziehungen","uno","w","juden","bagdad","osten","milliarden","amerikanischen","clinton","wiederaufbau","hussein","indonesien","internationalen","regierungen","yaalon","praesident","munif","taiwan","eta","anschlag","amerikanischen","osten","vereinigten","usfirmen","john","indische","staaten","indonesien","praesidenten","israels","schiiten","gefaehrliche","washington","korruption","oppositionellen","koenigs","jiabao","virus","menschen","staaten","fuehrung","welt","serbien","russland","manhattan","australische","staaten","verhandlungen","demokraten","regierung","politische","nordkoreanische","bruttosozialprodukt","bush","landes","strasse","basra","abbas","westen","iraks","entfuehrer","milliarden","israelische","generaele","politischen","irans","parlament","hauptstadt","soldaten","vatikan","westen","politischen","cheney","kim","weissen","demokraten","islamischen","israel","amerika","millionen","entmachtung","seoul","night","nordkorea","uspraesident","buergerrechte","soldaten","vereinten","kw","politischen","islamisten","hu","bilder","schrieb","provinz","king","d","krieges","republikanern","irak","iran","juedischen","aegyptischen","demokratische","region","kleineren","arabische","diktators","geschlossen","praesidenten","republikanern","pjoengjang","amerikanische","land","region","praesidenten","finanzierungskonzept","villoro","romneys","land","kp","rede","amerikaner","australien","friedensprozess","draengen","vertritt","jaehrlich","amerika","freihandelsabkommen","unruhen","welt","verhandlungen","party","suedafrika","pakistan","journalistin","familien","geschichte","welt","enger","kueste","aegypten","new","vereinigten","iran","landes","landes","islamisten","afrika","kontinent","republikaner","region","osten","westliche","trump","kampf","chinesischer","republikaner","chinesischen","landes","weltkrieg","afrikas","panama","suedkorea","beziehungen","regierung","putin","hangzhou","westen","sieg","amerika","nato","freihandel","macht","westen","besuch","soldaten","welt","chinas","geworden","peking","sanktionen","anspruch","steuerreform","iran","wladimir","milliarden","geschaefte","eu","chinesischen","kanada","weissen","xi","handelskrieg","internationalen","westlichen","chamenei","made","verteidigung","montag","kim","sanders","handelsstreit","saudiarabien","ukraine","handel","laender","iranischen","handelspolitik","  ","gouverneur","politischen","eskalation","uspraesident","kreml","chinesische","chinesen","washington","staaten","demokraten","international","niedermark","staaten","trump","jongun","donald","amerikaner","staaten","donald","trump","welt","new","kreml","volksrepublik","volksrepublik","dollar","lautet","angriff","taiwans","ukrainischen","trump","hauptstadt","japans","joe","nato","wirtschaft","irak"
"35","palaestina","kalifornien","volkes","iran","europaeischamerikanischen","for","usbekistan","arafat","sicherheit","katar","center","hauptstadt","irak","amerikanische","china","niederen","weltweit","intifada","lu","sicherheit","europaeer","staaten","demokratischen","land","beirut","times","iraks","land","kabul","welt","nationen","li","chinas","bundeswehr","amerikanischen","israel","muslimische","teheran","tage","chinesische","prinzen","dollar","region","protestbewegung","staaten","jiang","weissen","lanka","schaeden","jordanien","schweren","george","polizei","balkan","pakistan","monarchen","national","fuehrung","sicherheit","gefahr","landes","koenig","thaksin","druck","teheran","direktinvestitionen","kampf","nash","george","terror","faellen","soldaten","generaele","demokraten","afghanistan","milliarden","bush","amerikas","shuibian","menschenrechte","erschossen","krieg","militaerische","israel","unruhen","israelische","heutigen","afghanischen","september","hillary","region","unruhen","irak","praesidenten","uspraesident","sueden","demokratischen","li","beziehungen","amtes","indische","syrien","oberes","korea","landen","einflussreiche","abdirashid","victor","l","amerikaner","boesen","iran","touristen","reaktionen","liu","regierung","bagdad","quelle","amerikanische","chinesischen","the","nil","boote","demokraten","amerikanischen","grenze","armee","jong","aweidah","daniel","gaeste","sicherheitsvorkehrungen","iranischen","armenier","volk","aussenpolitik","indische","mexikos","israel","landes","sanktionen","krieg","york","datum","hugo","reihe","vorfahren","laender","gebiet","praesidenten","bevoelkerung","greenwald","kosten","billionen","osten","allianz","massenvernichtungswaffen","infrastruktur","freihandel","boden","europaeer","vereinigten","kp","nahen","staaten","pekinger","staaten","oeffentlichen","osten","tansania","soldaten","republikanern","kaempfen","krieg","tunesischen","hauptstadt","reformen","freihandel","saudiarabien","jahrzehnten","davos","afghanische","japaner","nato","obama","partner","geschichte","konflikte","konflikt","ttip","beziehungen","politische","westen","regierung","transatlantischen","g","uspraesidenten","fortschritte","republikaner","vereinigten","juden","krieg","freihandelsabkommen","abbau","landes","amerikanischen","amerikanischen","aluminium","teheran","kraft","europaeer","brunson","pri","ischinger","politik","russland","gemeinsame","autoimporte","nordkoreanischen","zusammenarbeit","amerikaner","republikaner","botschafter","weissen","staatskapitalismus","deutsche","dollar","treffen","staaten","bedrohung","new","verbreiten","suedkorea","japans","europaeer","russische","praesidenten","amerikanischen","amerikanischen","landes","rest","usregierung","kumbh","fuehrung","bidens","islamisten","staatsfuehrung","amerika","partner","weissen","sharma","russische","staaten","sowjetunion","invasion","peking","waffen","konflikt","soldaten","usbekistan","taiwan","parteikongress","kongress","indien","kongress","fuehrung","welt","oligarchen"
"36","amerika","russland","zhu","israelis","indiens","nationen","dialog","georgievski","chinas","trade","politischen","osten","osama","welt","osten","palaestinensischen","amerikanische","israels","peking","bill","politische","china","demokratie","vereinigten","sicherheitsrat","nahen","region","arabischen","osttimor","dollar","norden","mohammed","dollar","boden","piloten","amerikanische","terroristen","millionen","regierung","ruanda","region","leben","september","stadtverwaltung","internationale","saddam","leben","militaer","uganda","pekinger","soldaten","golfstaaten","land","washington","scharon","peking","unosicherheitsrat","pandemie","bevoelkerung","augenzeugen","olmert","politischen","bell","staaten","amerikanischen","hauptstadt","norden","israels","peking","york","regierung","usregierung","handbuch","geschlossenheit","atomprogramm","einwanderer","irakische","arabischen","ausdruck","provinzen","gefangenen","westen","ausnahmezustand","offizieren","washington","polizei","fuehrung","armee","staat","see","auslaendische","armee","mccains","edwards","amerikanischen","nationale","waffen","w","chinesen","angesehenen","indischen","teheran","f","demokratischen","getan","frankfurtm","afghanischen","islamischen","ps","chinesischen","sklaven","militaer","fischer","ruecktritt","macht","interessen","sung","republikaner","george","w","tunesien","notstandsgesetze","diktator","auslaendischen","ali","region","diplomatie","party","region","erlaubte","iran","truppen","kongress","handel","nahen","council","joint","reiseveranstalter","iran","amerikaner","westjordanland","sachs","afghanischen","republikaner","venezuelas","interessen","tunesiens","japan","hamas","thailand","reich","politischen","buergerkrieg","praesidenten","reich","soldaten","regime","folgt","reformen","verlangen","eloff","barack","lateinamerika","region","wenigen","sahara","barack","laender","ben","reich","liberale","roosevelt","europaeer","ostdeutsche","auswaertigen","internationalen","angriffe","israel","suedkorea","usa","verbuendeten","afghanischen","washington","findet","tripolis","aussprechen","stabilitaet","suedkorea","boko","sanders","freihandel","washington","handelskrieg","welt","internationalen","beziehungen","ukraine","uspraesident","xi","russische","chinesischen","iranischen","freihandel","politik","welt","experten","praesident","firmen","altmaier","russland","verbuendeten","praesident","abe","fuehrung","russischen","netzwerkausruester","weltwirtschaftsforum","stream","republikaner","welt","demokraten","vorherrschaft","russische","new","tencent","laender","woche","partei","xi","staaten","nowak","dollar","vereinigten","praesidenten","amerikaner","modi","chinesischer","obama","politisch","haus","amerikanischen","proteste","uspraesident","politische","praesidenten","praesidenten","amerikaner","washington","washington","taliban","volkswirtschaft","haus","grenze","konflikt","internationale","transnistrien","militaerische","truppen","zeitenwende","jinping","westliche","washington","jinping","politischen","osten","whipple","globale","westliche"
"37","krieg","ilo","asien","mao","waffen","westkueste","wall","hu","haslinger","sicherheit","george","welt","washington","beziehungen","praesidenten","terrorismus","afghanistans","pakistan","zoellick","clinton","achse","kampf","amerikanischer","atomprogramm","uno","bagdad","militaerischen","suedkorea","thongngamkam","bush","roosevelt","sicherheit","clark","asien","september","chinesische","milliarden","mazedonien","welt","suedkorea","york","vereinigten","gewalt","herausforderer","landes","westlicher","internationalen","sri","vorsehung","slums","syriens","herrschaft","beziehungen","millionen","terroristen","polizei","amerikanischer","millionen","internationale","aviv","afghanistan","kalten","millionen","amerikanern","chinesen","juan","wahlen","w","voelker","regime","mai","konflikt","hass","israel","iranische","suedkorea","iran","autonomiebehoerde","islam","tote","hanns","george","demokraten","pakistanische","bill","soldaten","praesident","bukarest","serbien","washington","geist","usa","praesident","peking","afghanistan","spiele","frauen","japan","erklaerten","bush","regierung","weissen","harry","npd","halbe","gestattet","schuetzen","chinas","chinesen","internationalen","region","terroristen","tage","chinesen","ldp","martin","brewingtons","weissen","landes","krieges","usa","frohloff","feuerwehr","unruhen","bangkok","proteste","finanzzentren","engen","praesident","israel","unruhen","hauptstadt","tunesien","pedro","aegypten","hauptstadt","pakistans","weissen","tourismus","amerikas","barack","regierung","bush","bevoelkerung","tan","russland","linie","de","irak","vereinigten","chinesischen","demokraten","ira","supreme","bevoelkerung","aegypter","truppen","kanada","konflikten","aussenpolitik","washington","nato","saudiarabien","tag","dollar","stadtteil","krieg","politische","israel","korruption","westen","laender","dollar","beziehungen","chinesen","hilfe","taiwan","ruinen","terrors","economic","goerg","armee","obama","indien","kulturrevolution","blicke","krieg","syrien","new","peking","clintons","tuerkischen","abkommen","verfassung","krieg","nato","irans","region","staats","tuerkischen","getoetet","staaten","protektionismus","rolle","politik","derweil","russlands","vorgehen","vereinigten","chinesische","boris","mexiko","amerikanische","amerikas","krieg","tempel","eu","abkommen","nato","usregierung","weissen","treffen","obrador","huawei","york","huawei","uiguren","iran","abkommen","fordert","jinping","krieg","strafzoellen","hongkongs","internationale","auslaendische","clinton","westen","regierung","allianz","yuan","texas","partner","auslaendischen","konflikt","europaeer","kommunistischen","japans","kmt","tadschiken","russischen","regierung","amerikaner","ostukraine","europa","kiew","nato","ukrainische","peking","xi","einsetzen","moskau","sergej","europa","putins","invasion","putin","schritte"
